id_curso,cmid,id,name
31888,1447678,185814,Proceso de Aprendizaje 1
31110,1474154,189361,Evaluación Integral
31110,1474155,189362,Proceso de Aprendizaje 4
31110,1474156,189363,Proceso de Aprendizaje 3
31110,1474157,189364,Proceso de Aprendizaje 2
31110,1474158,189365,Proceso de Aprendizaje 1
31670,1455477,186854,Evaluación Integral
31670,1455478,186855,Proceso de Aprendizaje 4
31670,1455479,186856,PROCESO DE APRENDIZAJE 3
31670,1455480,186857,Proceso de Aprendizaje 2
31670,1455481,186858,PROCESO DE APRENDIZAJE 1
31375,1465448,188191,Evaluación Integral
31375,1465449,188192,Proceso de Aprendizaje 4
31375,1465450,188193,Proceso de Aprendizaje 3
31375,1465451,188194,Proceso de Aprendizaje 2
31375,1465452,188195,Proceso de Aprendizaje 1
31659,1455843,186904,Evaluación Integral
31659,1455844,186905,Proceso de Aprendizaje 4
31659,1455845,186906,Proceso de Aprendizaje 3
31659,1455846,186907,Proceso de Aprendizaje 2
31659,1455847,186908,Proceso de Aprendizaje 1
37258,1529118,196600,Evaluación Integral
37258,1529119,196601,Proceso de Aprendizaje 4
37258,1529120,196602,Proceso de Aprendizaje 3
37258,1529121,196603,Proceso de Aprendizaje 2
37258,1529122,196604,Proceso de Aprendizaje 1
31108,1474304,189381,Evaluación Integral
31108,1474305,189382,Proceso de Aprendizaje 4
31108,1474306,189383,Proceso de Aprendizaje 3
31108,1474307,189384,Proceso de Aprendizaje 2
31108,1474308,189385,Proceso de Aprendizaje 1
31674,1455440,186849,Evaluación Integral
31674,1455441,186850,Proceso de Aprendizaje 4
31674,1455442,186851,Proceso de Aprendizaje 3
31674,1455443,186852,Proceso de Aprendizaje 2
31674,1455444,186853,Proceso de Aprendizaje 1
31999,1444275,185355,Evaluación Integral
31999,1444276,185356,Proceso de Aprendizaje 4
31999,1444277,185357,Proceso de Aprendizaje 3
31999,1444278,185358,Proceso de Aprendizaje 2
31999,1444279,185359,Proceso de Aprendizaje 1
32793,1409429,180731,Evaluación Integral
32793,1409430,180732,Proceso de Aprendizaje 4
32793,1409431,180733,Proceso de Aprendizaje 3
32793,1409432,180734,Proceso de Aprendizaje 2
32793,1409433,180735,Proceso de Aprendizaje 1
31104,1474341,189386,Evaluación Integral
31104,1474342,189387,Proceso de Aprendizaje 4
31104,1474343,189388,Proceso de Aprendizaje 3
31104,1474344,189389,Proceso de Aprendizaje 2
31104,1474345,189390,Proceso de Aprendizaje 1
31377,1465411,188186,Evaluación Integral
31377,1465412,188187,Proceso de Aprendizaje 4
31377,1465413,188188,Proceso de Aprendizaje 3
31377,1465414,188189,Proceso de Aprendizaje 2
31377,1465415,188190,Proceso de Aprendizaje 1
32001,1442379,185113,Evaluación Integral
32001,1442381,185114,Proceso de Aprendizaje 5
32001,1442382,185115,Proceso de Aprendizaje 4
32001,1442384,185116,Proceso de Aprendizaje 2
32001,1442385,185117,Proceso de Aprendizaje 1
30600,1490336,191547,Evaluación Integral
30600,1490338,191548,Proceso de Aprendizaje 5
30600,1490339,191549,Proceso de Aprendizaje 4
30600,1490341,191550,Proceso de Aprendizaje 2
30600,1490342,191551,Proceso de Aprendizaje 1
32010,1442144,185083,Evaluación Integral
32010,1442145,185084,Proceso de Aprendizaje 4
32010,1442146,185085,Proceso de Aprendizaje 3
32010,1442147,185086,Proceso de Aprendizaje 2
32010,1442148,185087,Proceso de Aprendizaje 1
30851,1482522,190498,Evaluación Integral
30851,1482523,190499,Proceso de Aprendizaje 4
30851,1482524,190500,Proceso de Aprendizaje 3
30851,1482525,190501,Proceso de Aprendizaje 2
30851,1482526,190502,Proceso de Aprendizaje 1
31378,1465329,188176,Evaluación Integral
31378,1465330,188177,Proceso de Aprendizaje 4
31378,1465331,188178,Proceso de Aprendizaje 3
31378,1465332,188179,Proceso de Aprendizaje 2
31378,1465333,188180,Proceso de Aprendizaje 1
31376,1465370,188181,Evaluación Integral
31376,1465371,188182,Proceso de Aprendizaje 4
31376,1465372,188183,Proceso de Aprendizaje 3
31376,1465373,188184,Proceso de Aprendizaje 2
31376,1465374,188185,Proceso de Aprendizaje 1
33421,1389891,178141,Evaluación Integral
33421,1389892,178142,Proceso de Aprendizaje 4
33421,1389893,178143,Proceso de Aprendizaje 3
33421,1389894,178144,Proceso de Aprendizaje 2
33421,1389895,178145,Proceso de Aprendizaje 1
30847,1491307,191677,Evaluación Integral
30847,1491308,191678,Proceso de Aprendizaje 4
30847,1491309,191679,Proceso de Aprendizaje 3
30847,1491310,191680,Proceso de Aprendizaje 2
30847,1491311,191681,Proceso de Aprendizaje 1
33716,1381193,176976,Evaluación Integral
33716,1381194,176977,Proceso de Aprendizaje 4
33716,1381195,176978,Proceso de Aprendizaje 3
33716,1381196,176979,Proceso de Aprendizaje 2
33716,1381197,176980,Proceso de Aprendizaje 1
32613,1415350,181522,Evaluación Integral
32613,1415351,181523,Proceso de Aprendizaje 4
32613,1415352,181524,Proceso de Aprendizaje 3
32613,1415353,181525,Proceso de Aprendizaje 2
32613,1415354,181526,Proceso de Aprendizaje 1 - OCULTO
32613,1582234,202185,Proceso de Aprendizaje 1
33413,1390012,178156,Evaluación Integral
33413,1390013,178157,Proceso de Aprendizaje 4
33413,1390014,178158,Proceso de Aprendizaje 3
33413,1390015,178159,Proceso de Aprendizaje 2
33413,1390016,178160,Proceso de Aprendizaje 1
30848,1482569,190503,Evaluación Integral
30848,1482570,190504,Proceso de Aprendizaje 4
30848,1482571,190505,Proceso de Aprendizaje 3
30848,1482572,190506,Proceso de Aprendizaje 2
30848,1482573,190507,Proceso de Aprendizaje 1
33332,1392080,178431,Evaluación Integral
33332,1392081,178432,Proceso de Aprendizaje 4
33332,1392082,178433,Proceso de Aprendizaje 3
33332,1392083,178434,Proceso de Aprendizaje 2
33332,1392084,178435,Proceso de Aprendizaje 1
30850,1482481,190493,Evaluación Integral
30850,1482482,190494,Proceso de Aprendizaje 4
30850,1482483,190495,Proceso de Aprendizaje 3
30850,1482484,190496,Proceso de Aprendizaje 2
30850,1482485,190497,Proceso de Aprendizaje 1
31676,1455284,186829,Evaluación Integral
31676,1455285,186830,Proceso de Aprendizaje 4
31676,1455286,186831,Proceso de Aprendizaje 3
31676,1455287,186832,Proceso de Aprendizaje 2
31676,1455288,186833,Proceso de Aprendizaje 1
33236,1395983,178931,Evaluación Integral
33236,1395984,178932,Proceso de Aprendizaje 4
33236,1395985,178933,Proceso de Aprendizaje 3
33236,1395986,178934,Proceso de Aprendizaje 2
33236,1395987,178935,Proceso de Aprendizaje 1
31662,1455613,186874,Evaluación Integral
31662,1455614,186875,Proceso de Aprendizaje 4
31662,1455615,186876,Proceso de Aprendizaje 3
31662,1455616,186877,Proceso de Aprendizaje 2
31662,1455617,186878,Proceso de Aprendizaje 1
33301,1393070,178561,Evaluación Integral
33301,1393071,178562,Proceso de Aprendizaje 4
33301,1393072,178563,Proceso de Aprendizaje 3
33301,1393073,178564,Proceso de Aprendizaje 2
33301,1393074,178565,Proceso de Aprendizaje 1
33038,1402203,179761,Evaluación Integral
33038,1402204,179762,Proceso de Aprendizaje 4
33038,1402205,179763,Proceso de Aprendizaje 3
33038,1402206,179764,Proceso de Aprendizaje 2
33038,1402207,179765,Proceso de Aprendizaje 1
30599,1490453,191562,Evaluación Integral
30599,1490454,191563,Proceso de Aprendizaje 4
30599,1490455,191564,Proceso de Aprendizaje 3
30599,1490456,191565,Proceso de Aprendizaje 2
30599,1490457,191566,Proceso de Aprendizaje 1
31111,1474072,189351,Evaluación Integral
31111,1474073,189352,Proceso de Aprendizaje 4
31111,1474074,189353,Proceso de Aprendizaje 3
31111,1474075,189354,Proceso de Aprendizaje 2
31111,1474076,189355,Proceso de Aprendizaje 1
31380,1465288,188171,Evaluación Integral
31380,1465289,188172,Proceso de Aprendizaje 4
31380,1465290,188173,Proceso de Aprendizaje 3
31380,1465291,188174,Proceso de Aprendizaje 2
31380,1465292,188175,Proceso de Aprendizaje 1
32615,1415309,181517,Evaluación Integral
32615,1415310,181518,Proceso de Aprendizaje 4
32615,1415311,181519,Proceso de Aprendizaje 3
32615,1415312,181520,Proceso de Aprendizaje 2
32615,1415313,181521,Proceso de Aprendizaje 1
31112,1474113,189356,Evaluación Integral
31112,1474114,189357,Proceso de Aprendizaje 4
31112,1474115,189358,Proceso de Aprendizaje 3
31112,1474116,189359,Proceso de Aprendizaje 2
31112,1474117,189360,Proceso de Aprendizaje 1
31388,1464980,188131,Evaluación Integral
31388,1464981,188132,Proceso de Aprendizaje 4
31388,1464982,188133,Proceso de Aprendizaje 3
31388,1464983,188134,Proceso de Aprendizaje 2
31388,1464984,188135,Proceso de Aprendizaje 1
31680,1455130,186809,Evaluación Integral
31680,1455131,186810,Proceso de Aprendizaje 4
31680,1455132,186811,Proceso de Aprendizaje 3
31680,1455133,186812,Proceso de Aprendizaje 2
31680,1455134,186813,Proceso de Aprendizaje 1
31992,1444423,185375,Evaluación Integral
31992,1444424,185376,Proceso de Aprendizaje 4
31992,1444425,185377,Proceso de Aprendizaje 3
31992,1444426,185378,Proceso de Aprendizaje 2
31992,1444427,185379,Proceso de Aprendizaje 1
32307,1427434,183115,Evaluación Integral
32307,1427435,183116,Proceso de Aprendizaje 4
32307,1427436,183117,Proceso de Aprendizaje 3
32307,1427438,183119,Proceso de Aprendizaje 1
32307,1427437,183118,Proceso de Aprendizaje 2
31612,1457012,187063,Proceso de Aprendizaje 1
31612,1457011,187062,Proceso de Aprendizaje 2
31612,1457010,187061,Proceso de Aprendizaje 3
31612,1457009,187060,Proceso de Aprendizaje 4
31612,1457008,187059,Evaluación Integral
32575,1416366,181657,Evaluación Integral
32575,1416367,181658,Proceso de Aprendizaje 4
32575,1416368,181659,Proceso de Aprendizaje 3
32575,1416369,181660,Proceso de Aprendizaje 2
32575,1416370,181661,Proceso de Aprendizaje 1
33302,1393148,178571,Evaluación Integral
33302,1393149,178572,Proceso de Aprendizaje 4
33302,1393150,178573,Proceso de Aprendizaje 3
33302,1393151,178574,Proceso de Aprendizaje 2
33302,1393152,178575,Proceso de Aprendizaje 1
32296,1427699,183150,Evaluación Integral
32296,1427700,183151,Proceso de Aprendizaje 4
32296,1427701,183152,Proceso de Aprendizaje 3
32296,1427702,183153,Proceso de Aprendizaje 2
32296,1427703,183154,Proceso de Aprendizaje 1
32886,1406740,180371,Evaluación Integral
32886,1406741,180372,Proceso de Aprendizaje 4
32886,1406742,180373,Proceso de Aprendizaje 3
32886,1406743,180374,Proceso de Aprendizaje 2
32886,1406744,180375,Proceso de Aprendizaje 1
32884,1406781,180376,Evaluación Integral
32884,1406782,180377,Proceso de Aprendizaje 4
32884,1406783,180378,Proceso de Aprendizaje 3
32884,1406784,180379,Proceso de Aprendizaje 2
32884,1406785,180380,Proceso de Aprendizaje 1
32011,1442103,185078,Evaluación Integral
32011,1442104,185079,Proceso de Aprendizaje 4
32011,1442105,185080,Proceso de Aprendizaje 3
32011,1442106,185081,Proceso de Aprendizaje 2
32011,1442107,185082,Proceso de Aprendizaje 1
33335,1391965,178416,Evaluación Integral
33335,1391966,178417,Proceso de Aprendizaje 4
33335,1391967,178418,Proceso de Aprendizaje 3
33335,1391968,178419,Proceso de Aprendizaje 2
33335,1391969,178420,Proceso de Aprendizaje 1
31103,1474416,189396,Evaluación Integral
31103,1474417,189397,Proceso de Aprendizaje 4
31103,1474418,189398,Proceso de Aprendizaje 3
31103,1474419,189399,Proceso de Aprendizaje 2
31103,1474420,189400,Proceso de Aprendizaje 1
31932,1446143,185605,Evaluación Integral
31932,1446144,185606,Proceso de Aprendizaje 4
31932,1446145,185607,Proceso de Aprendizaje 3
31932,1446146,185608,Proceso de Aprendizaje 2
31932,1446147,185609,Proceso de Aprendizaje 1
31681,1455052,186799,Evaluación Integral
31681,1455053,186800,Proceso de Aprendizaje 4
31681,1455054,186801,Proceso de Aprendizaje 3
31681,1455055,186802,Proceso de Aprendizaje 2
31681,1455056,186803,Proceso de Aprendizaje 1
32243,1429228,183357,Proceso de Aprendizaje 3
32243,1429229,183358,Proceso de Aprendizaje 2
32243,1429230,183359,Proceso de Aprendizaje 1
32243,1429226,183355,Evaluación Integral
32243,1429227,183356,Proceso de Aprendizaje 4
32602,1440099,184810,Evaluación Integral
32602,1440100,184811,Proceso de Aprendizaje 4
32602,1440101,184812,Proceso de Aprendizaje 3
32602,1440102,184813,Proceso de Aprendizaje 2
32602,1440103,184814,Proceso de Aprendizaje 1
33533,1386719,177716,Evaluación Integral
33533,1386720,177717,Proceso de Aprendizaje 4
33533,1386721,177718,Proceso de Aprendizaje 3
33533,1386722,177719,Proceso de Aprendizaje 2
33533,1386723,177720,Proceso de Aprendizaje 1
33533,1586635,202495,Actividad Sesion 6
31595,1457645,187144,Evaluación Integral
31595,1457646,187145,Proceso de Aprendizaje 4
31595,1457647,187146,Proceso de Aprendizaje 3
31595,1457648,187147,Proceso de Aprendizaje 2
31595,1457649,187148,Proceso de Aprendizaje 1
32013,1442062,185073,Evaluación Integral
32013,1442063,185074,Proceso de Aprendizaje 4
32013,1442064,185075,Proceso de Aprendizaje 3
32013,1442065,185076,Proceso de Aprendizaje 2
32013,1442066,185077,Proceso de Aprendizaje 1
32014,1441984,185063,Evaluación Integral
32014,1441985,185064,Proceso de Aprendizaje 4
32014,1441986,185065,Proceso de Aprendizaje 3
32014,1441987,185066,Proceso de Aprendizaje 2
32014,1441988,185067,Proceso de Aprendizaje 1
32619,1415229,181507,Evaluación Integral
32619,1415230,181508,Proceso de Aprendizaje 4
32619,1415231,181509,Proceso de Aprendizaje 3
32619,1415232,181510,Proceso de Aprendizaje 2
32619,1415233,181511,Proceso de Aprendizaje 1
31118,1473839,189321,Evaluación Integral
31118,1473840,189322,Proceso de Aprendizaje 4
31118,1473841,189323,Proceso de Aprendizaje 3
31118,1473842,189324,Proceso de Aprendizaje 2
31118,1473843,189325,Proceso de Aprendizaje 1
31688,1454818,186769,Evaluación Integral
31688,1454819,186770,Proceso de Aprendizaje 4
31688,1454820,186771,Proceso de Aprendizaje 3
31688,1454821,186772,Proceso de Aprendizaje 2
31688,1454822,186773,Proceso de Aprendizaje 1
31684,1454896,186779,Evaluación Integral
31684,1454897,186780,Proceso de Aprendizaje 4
31684,1454898,186781,Proceso de Aprendizaje 3
31684,1454899,186782,Proceso de Aprendizaje 2
31684,1454900,186783,Proceso de Aprendizaje 1
30859,1482097,190443,Evaluación Integral
30859,1482098,190444,Proceso de Aprendizaje 4
30859,1482099,190445,Proceso de Aprendizaje 3
30859,1482100,190446,Proceso de Aprendizaje 2
30859,1482101,190447,Proceso de Aprendizaje 1
31119,1473880,189326,Evaluación Integral
31119,1473881,189327,Proceso de Aprendizaje 4
31119,1473882,189328,Proceso de Aprendizaje 3
31119,1473883,189329,Proceso de Aprendizaje 2
31119,1473884,189330,Proceso de Aprendizaje 1
33817,1394357,178716,Evaluación Integral
33817,1394359,178717,Proceso de Aprendizaje 5
33817,1394360,178718,Proceso de Aprendizaje 4
33817,1394362,178719,Proceso de Aprendizaje 2
33817,1394363,178720,Proceso de Aprendizaje 1
33043,1402127,179751,Evaluación Integral
33043,1402128,179752,Proceso de Aprendizaje 4
33043,1402129,179753,Proceso de Aprendizaje 3
33043,1402130,179754,Proceso de Aprendizaje 2
33043,1402131,179755,Proceso de Aprendizaje 1
33049,1401975,179731,Evaluación Integral
33049,1401976,179732,Proceso de Aprendizaje 4
33049,1401977,179733,Proceso de Aprendizaje 3
33049,1401978,179734,Proceso de Aprendizaje 2
33049,1401979,179735,Proceso de Aprendizaje 1
32831,1408192,180566,Evaluación Integral
32831,1408193,180567,Proceso de Aprendizaje 4
32831,1408194,180568,Proceso de Aprendizaje 3
32831,1408195,180569,Proceso de Aprendizaje 2
32831,1408196,180570,Proceso de Aprendizaje 1
33701,1381610,177031,Evaluación Integral
33701,1381611,177032,Proceso de Aprendizaje 4
33701,1381612,177033,Proceso de Aprendizaje 3
33701,1381613,177034,Proceso de Aprendizaje 2
33701,1381614,177035,Proceso de Aprendizaje 1
30856,1482253,190463,Evaluación Integral
30856,1482254,190464,Proceso de Aprendizaje 4
30856,1482255,190465,Proceso de Aprendizaje 3
30856,1482256,190466,Proceso de Aprendizaje 2
30856,1482257,190467,Proceso de Aprendizaje 1
32959,1404527,180076,Evaluación Integral
32959,1404528,180077,Proceso de Aprendizaje 4
32959,1404529,180078,Proceso de Aprendizaje 3
32959,1404530,180079,Proceso de Aprendizaje 2
32959,1404531,180080,Proceso de Aprendizaje 1
30609,1490073,191512,Evaluación Integral
30609,1490074,191513,Proceso de Aprendizaje 4
30609,1490075,191514,Proceso de Aprendizaje 3
30609,1490076,191515,Proceso de Aprendizaje 2
30609,1490077,191516,Proceso de Aprendizaje 1
31941,1445876,185570,Evaluación Integral
31941,1445877,185571,Proceso de Aprendizaje 4
31941,1445878,185572,Proceso de Aprendizaje 3
31941,1445879,185573,Proceso de Aprendizaje 2
31941,1445880,185574,Proceso de Aprendizaje 1
33973,1394007,178671,Evaluación Integral
33973,1394009,178672,Proceso de Aprendizaje 5
33973,1394010,178673,Proceso de Aprendizaje 4
33973,1394012,178674,Proceso de Aprendizaje 2
33973,1394013,178675,Proceso de Aprendizaje 1
32871,1407011,180406,Evaluación Integral
32871,1407012,180407,Proceso de Aprendizaje 4
32871,1407013,180408,Proceso de Aprendizaje 3
32871,1407014,180409,Proceso de Aprendizaje 2
32871,1407015,180410,Proceso de Aprendizaje 1
31669,1455537,186864,Evaluación Integral
31669,1455538,186865,Proceso de Aprendizaje 4
31669,1455539,186866,Proceso de Aprendizaje 3
31669,1455540,186867,Proceso de Aprendizaje 2
31669,1455541,186868,Proceso de Aprendizaje 1
32308,1427475,183120,Evaluación Integral
32308,1427476,183121,Proceso de Aprendizaje 4
32308,1427477,183122,Proceso de Aprendizaje 3
32308,1427478,183123,Proceso de Aprendizaje 2
32308,1427479,183124,Proceso de Aprendizaje 1
31105,1474191,189366,Evaluación Integral
31105,1474192,189367,Proceso de Aprendizaje 4
31105,1474193,189368,Proceso de Aprendizaje 3
31105,1474194,189369,Proceso de Aprendizaje 2
31105,1474195,189370,Proceso de Aprendizaje 1
32317,1427247,183090,Evaluación Integral
32317,1427248,183091,Proceso de Aprendizaje 4
32317,1427249,183092,Proceso de Aprendizaje 3
32317,1427250,183093,Proceso de Aprendizaje 2
32317,1427251,183094,Proceso de Aprendizaje 1
30603,1490263,191537,Evaluación Integral
30603,1490264,191538,Proceso de Aprendizaje 4
30603,1490265,191539,Proceso de Aprendizaje 3
30603,1490266,191540,Proceso de Aprendizaje 2
30603,1490267,191541,Proceso de Aprendizaje 1
33273,1394902,178786,Evaluación Integral
33273,1394903,178787,Proceso de Aprendizaje 4
33273,1394904,178788,Proceso de Aprendizaje 3
33273,1394905,178789,Proceso de Aprendizaje 2
33273,1394906,178790,Proceso de Aprendizaje 1
32299,1427662,183145,Evaluación Integral
32299,1427663,183146,Proceso de Aprendizaje 4
32299,1427664,183147,Proceso de Aprendizaje 3
32299,1427665,183148,Proceso de Aprendizaje 2
32299,1427666,183149,Proceso de Aprendizaje 1
32875,1406974,180401,Evaluación Integral
32875,1406975,180402,Proceso de Aprendizaje 4
32875,1406976,180403,Proceso de Aprendizaje 3
32875,1406977,180404,Proceso de Aprendizaje 2
32875,1406978,180405,Proceso de Aprendizaje 1
32562,1528629,196535,Evaluación Integral
32562,1528630,196536,Proceso de Aprendizaje 4
